Name,Asset Serial Number,Make,Model,Odometer,Odometer unit of measure,Odometer Last Reported Time,Sample Meter,Hour meter unit of measure,Sample Date,Fluid Sample,Lab report number,Lifetime Energy Generated Value,Service Meter Unit,Lifetime Energy Generated Timestamp,Lifetime Fuel Consumed Value,Service Meter Unit,Lifetime Fuel Consumed Timestamp,Severity,Recommendation,Odometer Value,Service Meter Unit,Odometer Timestamp,Hours Value,Service Meter Unit,Analysis Date,Last Known Location,Last Known Location Last Reported Time
021-006,HLW00800,CAT,352,1.9262501,mi,2024-05-19T20:43:48-06:00,3882.81699514,h,2024-03-08T00:00Z,COMANDO F TRAS DIR,U330-54099-2428,,,,35061.1015309104,usGal,2024-05-19T20:43:48-06:00,Action Required,"Os teores de Silício e Alumínio sinalizam entrada de poeira que pode ocasionar desgaste em engrenagens e rolamentos, evidenciado pelos teores de Ferro e Cromo. Verificar imediatamente danos nas vedações, ruídos anormais e presença de limalhas.  Coletar nova amostra na metade do período normal de coleta.  Verificar horas do óleo e componente. Estão discrepantes.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.",,,,0.0,h,2024-04-10T07:49:14-06:00,"Itaituba, Brazil 68180",2024-05-19T20:43:48-06:00
021-006,HLW00800,CAT,352,1.9262501,mi,2024-05-19T20:43:48-06:00,3882.81699514,h,2024-03-08T00:00Z,MOTOR,U330-54099-2425,,,,35061.1015309104,usGal,2024-05-19T20:43:48-06:00,Monitor Compartment,"Os altos valores de oxidação (superaquecimento) e sulfatação indicam degradação do óleo e podem gerar desgaste. Verificar na inspeção diária aumento da temperatura de operação. Na próxima revisão verificar eficiência do sistema de arrefecimento, extensão do período de troca do óleo, verificar sistema de injeção, sopro no cárter e qualidade do combustível utilizado.  Coletar nova amostra regularmente.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Verificar horas do óleo e componente. Estão discrepantes.",,,,0.0,h,2024-04-15T02:41:04-06:00,"Itaituba, Brazil 68180",2024-05-19T20:43:48-06:00
021-006,HLW00800,CAT,352,1.9262501,mi,2024-05-19T20:43:48-06:00,3882.81699514,h,2024-03-08T00:00Z,COMANDO F TRAS ESQ,U330-54099-2426,,,,35061.1015309104,usGal,2024-05-19T20:43:48-06:00,Action Required,"Os teores de Silício e Alumínio sinalizam entrada de poeira que pode ocasionar desgaste em engrenagens e rolamentos, evidenciado pelos teores de Ferro e Cromo. Verificar imediatamente danos nas vedações, ruídos anormais e presença de limalhas.  Coletar nova amostra na metade do período normal de coleta.  Verificar horas do óleo e componente. Estão discrepantes.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.",,,,0.0,h,2024-04-10T07:47:47-06:00,"Itaituba, Brazil 68180",2024-05-19T20:43:48-06:00
021-006,HLW00800,CAT,352,1.9262501,mi,2024-05-19T20:43:48-06:00,3882.81699514,h,2024-03-08T00:00Z,SISTEMA HIDRÁULICO,U330-54099-2427,,,,35061.1015309104,usGal,2024-05-19T20:43:48-06:00,Monitor Compartment,"Os teores de Silício e Alumínio sinalizam entrada de poeira, que pode ocasionar desgaste na bomba e grupo de válvulas, indicado pelos níveis de Ferro.  Verificar na inspeção diária danos nas vedações e ruídos anormais na bomba. Na próxima revisão verificar limalhas no filtro.  Trocar o óleo e coletar nova amostra regularmente.  Verificar horas do óleo e componente. Estão discrepantes.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.",,,,0.0,h,2024-04-11T04:30:38-06:00,"Itaituba, Brazil 68180",2024-05-19T20:43:48-06:00
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2024-03-06T00:00Z,CX COMANDO CÍRCULO,U330-54079-2477,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.",,,,4010.0,h,2024-03-21T07:02:09-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
040-007,7W802676,CAT,777-05,29560.5447201,mi,2024-05-17T20:39:58-06:00,5448.268803056,h,2024-03-04T00:00Z,MOTOR,U330-54074-2593,,,,73233.82598096161,usGal,2024-05-17T20:39:58-06:00,No Action Required,"Nível normal de desgaste. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.",,,,4524.4,h,2024-03-19T03:48:35-06:00,"Itaituba, Brazil 68180",2024-05-17T20:39:58-06:00
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2024-03-03T00:00Z,TRANSMISSÃO DIFER,U330-54074-2588,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,Action Required,"Os elevados teores de Ferro e Cobre podem indicar possíveis desgastes em mancais, buchas, engrenagens e discos/placas de fricção.  Verificar imediatamente ruídos anormais, falhas/trancos na troca de marcha, presença de limalhas em bujões/telas magnéticas, operação com baixo nível de óleo e eventos de alta temperatura. Avaliar modo de operação e aplicação do equipamento.  Coletar nova amostra na metade do período normal de coleta.  Baixa viscosidade com relação ao tipo de óleo informado.  Verificar o nome/modelo do óleo utilizado para melhor avaliação dos resultados.",,,,3997.4,h,2024-03-19T03:34:53-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2024-03-03T00:00Z,TANDEM DIREITO,U330-54074-2589,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,Monitor Compartment,"Foi possível observar traços de limalhas ferrosas na análise visual. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas, procedimentos de coleta e desgaste de componentes. É indicado realizar descontaminação por “flushing” ou filtragem do óleo.  Coletar nova amostra regularmente.  Baixa viscosidade com relação ao tipo de óleo informado.  Informar as horas do óleo pois esta informação interfere na avaliação.",,,,3997.4,h,2024-03-19T03:40:16-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2024-03-03T00:00Z,SISTEMA HIDRÁULICO,U330-54074-2590,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,Monitor Compartment,"O resultado da contagem de partículas acima de -/18/15 é considerado alto para sistemas hidráulicos. Níveis elevados de contaminação por partículas podem gerar desgaste abrasivo, danificar componentes e causar obstrução prematura de filtros.  Verificar na inspeção diária danos nas vedações e ruidos anormais. Na próxima revisão aplicar filtro de alta eficiência (UHE), se disponível e rodar por 250 horas ou efetuar diálise no óleo.  Coletar nova amostra regularmente.",,,,3997.4,h,2024-03-19T03:45:02-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2024-03-03T00:00Z,TANDEM ESQUERDO,U330-54074-2585,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,Monitor Compartment,"O teor de Ferro associado aos traços de limalhas ferrosas, pode indicar desgaste em engrenagens, carcaça e correntes. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas e o tensionamento das correntes.  Coletar nova amostra regularmente.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Alta viscosidade com relação ao tipo de óleo informado.",,,,3997.4,h,2024-03-19T03:29:23-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2024-03-03T00:00Z,CX COMANDO CÍRCULO,U330-54074-2587,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,Monitor Compartment,O teor de Cobre pode indicar desgaste em buchas e arruelas de encosto. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Coletar nova amostra regularmente.  Informar as horas do óleo pois esta informação interfere na avaliação.,,,,3997.4,h,2024-03-19T03:32:19-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2024-03-03T00:00Z,RODA DIANT DIR,U330-54074-2591,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,Monitor Compartment,"Nível normal de desgaste. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Amostra anormal por faltar horas do óleo. Esta informação interfere na avaliação.",,,,3997.4,h,2024-03-19T03:46:36-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2024-03-03T00:00Z,RODA DIANT ESQ,U330-54074-2592,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,Monitor Compartment,"Os teores de Silício e Alumínio sinalizam entrada de poeira que pode ocasionar desgaste em engrenagens, evidenciado pelo teor de Ferro.  Verificar na inspeção diária danos nas vedações e ruídos anormais.  Na próxima revisão verificar presença de limalhas.  Coletar nova amostra regularmente.  Informar as horas do óleo pois esta informação interfere na avaliação.  Baixa viscosidade com relação ao tipo de óleo informado.",,,,3997.4,h,2024-03-19T03:47:31-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
055-002,NN500199,CAT,16,15173.9419571,mi,2024-05-19T20:39:19-06:00,5037.735419074,h,2024-03-03T00:00Z,MOTOR,U330-54074-2586,,,,42421.7216080724,usGal,2024-05-19T20:39:19-06:00,Action Required,"Os teores de Ferro e Cobre podem indicar desgastes nas camisas, eixos comandos, engrenagens, válvulas, arruelas de encostos, casquilhos e buchas. Verificar imediatamente limalhas no filtro, vibrações/ruídos anormais, eventos de alta temperatura, pressão de lubrificação, operação com baixo nível de óleo (vazamentos) e histórico de complemento de óleo.  Coletar nova amostra na metade do período normal de coleta.  Informar as horas do óleo pois esta informação interfere na avaliação.",,,,3997.4,h,2024-03-19T03:29:48-06:00,"Itaituba, Brazil 68180",2024-05-19T20:39:19-06:00
021-005,MZA10131,CAT,395,13.1730652,mi,2024-05-09T20:40:42-06:00,3660.1984837120003,h,2024-03-01T00:00Z,SISTEMA HIDRÁULICO,U330-54074-2610,,,,61010.209167406,usGal,2024-05-09T20:40:42-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Verificar horas do óleo e componente. Estão discrepantes.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.",,,,0.0,h,2024-03-19T00:30:50-06:00,"Itaituba, Brazil 68180",2024-05-14T20:42:38-06:00
021-005,MZA10131,CAT,395,13.1730652,mi,2024-05-09T20:40:42-06:00,3660.1984837120003,h,2024-03-01T00:00Z,COMANDO GIRO DIANT,U330-54074-2605,,,,61010.209167406,usGal,2024-05-09T20:40:42-06:00,Monitor Compartment,O teor de Ferro pode indicar desgaste em engrenagens. Verificar na inspeção diária ruídos anormais. Na próxima revisão verificar presença de limalhas. Avaliar o modo de operação e aplicação do equipamento.  Trocar o óleo e coletar nova amostra regularmente.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Verificar horas do óleo e componente. Estão discrepantes.,,,,0.0,h,2024-03-20T00:18:36-06:00,"Itaituba, Brazil 68180",2024-05-14T20:42:38-06:00
021-005,MZA10131,CAT,395,13.1730652,mi,2024-05-09T20:40:42-06:00,3660.1984837120003,h,2024-03-01T00:00Z,RADIADOR,U060-54079-9117,,,,61010.209167406,usGal,2024-05-09T20:40:42-06:00,No Action Required,Líquido em condição de uso e nível normal de concentração. Monitorar nos intervalos regulares.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.,,,,0.0,h,2024-03-26T01:13:21-06:00,"Itaituba, Brazil 68180",2024-05-14T20:42:38-06:00
021-005,MZA10131,CAT,395,13.1730652,mi,2024-05-09T20:40:42-06:00,3660.1984837120003,h,2024-03-01T00:00Z,COMANDO F TRAS DIR,U330-54074-2609,,,,61010.209167406,usGal,2024-05-09T20:40:42-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Verificar horas do óleo e componente. Estão discrepantes.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.",,,,0.0,h,2024-03-19T00:30:13-06:00,"Itaituba, Brazil 68180",2024-05-14T20:42:38-06:00
021-005,MZA10131,CAT,395,13.1730652,mi,2024-05-09T20:40:42-06:00,3660.1984837120003,h,2024-03-01T00:00Z,COMANDO F TRAS ESQ,U330-54074-2606,,,,61010.209167406,usGal,2024-05-09T20:40:42-06:00,Monitor Compartment,"Os teores de Silício e Alumínio sinalizam entrada de poeira que pode ocasionar desgaste em engrenagens, buchas e arruelas de encosto, evidenciado pelos teores de  Cobre. Verificar na inspeção diária danos nas vedações e ruídos anormais.  Na próxima revisão verificar presença de limalhas.  Trocar o óleo e coletar nova amostra regularmente.  Verificar horas do óleo e componente. Estão discrepantes.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.",,,,0.0,h,2024-03-19T00:27:22-06:00,"Itaituba, Brazil 68180",2024-05-14T20:42:38-06:00
021-005,MZA10131,CAT,395,13.1730652,mi,2024-05-09T20:40:42-06:00,3660.1984837120003,h,2024-03-01T00:00Z,MOTOR,U330-54074-2608,,,,61010.209167406,usGal,2024-05-09T20:40:42-06:00,No Action Required,"Nível normal de desgaste. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Verificar horas do óleo e componente. Estão discrepantes.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.",,,,0.0,h,2024-03-19T00:29:18-06:00,"Itaituba, Brazil 68180",2024-05-14T20:42:38-06:00
021-005,MZA10131,CAT,395,13.1730652,mi,2024-05-09T20:40:42-06:00,3660.1984837120003,h,2024-03-01T00:00Z,COMANDO GIRO TRAS,U330-54074-2607,,,,61010.209167406,usGal,2024-05-09T20:40:42-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de bujões magnéticos e informe caso detecte a presença de limalhas anormais.  Verificar horas do óleo e componente. Estão discrepantes.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.",,,,0.0,h,2024-03-19T00:28:16-06:00,"Itaituba, Brazil 68180",2024-05-14T20:42:38-06:00
050-002,J3D00357,CAT,D9,9307.0812493,mi,2024-05-20T11:58:10-06:00,4939.329229238,h,2024-03-01T00:00Z,COMANDO F TRAS ESQ,U330-54074-2595,,,,59828.2099375976,usGal,2024-05-20T03:29:45-06:00,Action Required,"Os teores de Silício e Alumínio sinalizam entrada de poeira que pode ocasionar desgaste em engrenagens, evidenciado pelo teor de Ferro.  Verificar imediatamente danos nas vedações, ruidos anormais e presença de limalhas.  Coletar nova amostra na metade do período normal de coleta. Informar as horas do óleo pois esta informação interfere na avaliação.  Informar os resultados das verificações anteriores para melhor acompanhamento.",,,,4035.0,h,2024-03-19T03:52:31-06:00,"Itaituba, Brazil 68180",2024-05-20T11:58:10-06:00
050-002,J3D00357,CAT,D9,9307.0812493,mi,2024-05-20T11:58:10-06:00,4939.329229238,h,2024-03-01T00:00Z,COMANDO F TRAS DIR,U330-54074-2596,,,,59828.2099375976,usGal,2024-05-20T03:29:45-06:00,Monitor Compartment,"Os teores de Silício e Alumínio sinalizam entrada de poeira que pode ocasionar desgaste em engrenagens, evidenciado pelo teor de Ferro.  Verificar na inspeção diária danos nas vedações e ruídos anormais.  Na próxima revisão verificar presença de limalhas.  Coletar nova amostra regularmente.  Informar as horas do óleo pois esta informação interfere na avaliação.",,,,4035.0,h,2024-03-19T03:54:12-06:00,"Itaituba, Brazil 68180",2024-05-20T11:58:10-06:00
040-008,7W802677,CAT,777-05,33087.4465161,mi,2024-05-19T20:33:22-06:00,5818.764655008,h,2024-02-29T00:00Z,RADIADOR,U060-54079-9127,,,,82491.31976343761,usGal,2024-05-19T20:33:22-06:00,No Action Required,Líquido em condição de uso e nível normal de concentração. Monitorar nos intervalos regulares.  Informar o nome/modelo do líquido utilizado para melhor avaliação dos resultados.,,,,,,2024-03-26T01:20:19-06:00,"Itaituba, Brazil 68180",2024-05-19T20:33:22-06:00
040-008,7W802677,CAT,777-05,33087.4465161,mi,2024-05-19T20:33:22-06:00,5818.764655008,h,2024-02-29T00:00Z,SISTEMA DE DIREÇÃO,U330-54074-2604,,,,82491.31976343761,usGal,2024-05-19T20:33:22-06:00,No Action Required,"Nível normal de desgaste. Óleo em condição de uso. Monitorar nos intervalos regulares.  Como boa prática, realize a inspeção de filtros e informe caso detecte a presença de contaminantes/limalhas.  Para uma avaliação mais assertiva solicitamos que informe o nome comercial do fluido em uso.  Informar as horas do componente para melhor acompanhamento.  Verificar o motivo do envio de duas amostras na mesma data.",,,,0.0,h,2024-03-20T02:56:57-06:00,"Itaituba, Brazil 68180",2024-05-19T20:33:22-06:00
